gene,test_statistic,adj_pvalue
ENSG00000080947.15,-4.10426701554433,0.000119335347294087
ENSG00000206652.1,0.387168251351949,0.753416769564427
ENSG00000261135.1,1.08240281155053,0.351817504035131
ENSG00000285853.1,-0.773149655115167,NA
ENSG00000224174.2,NA,NA
ENSG00000233421.4,0.0215435731162192,NA
ENSG00000277344.1,NA,NA
ENSG00000225710.1,NA,NA
ENSG00000219481.10,-6.68022169968217,1.49131463766697e-10
ENSG00000271732.1,1.1025670200896,0.342342689816933
ENSG00000215908.10,3.86282130049096,0.000309537783562254
ENSG00000283773.1,NA,NA
ENSG00000186301.8,0.103711659483926,0.934581460242246
ENSG00000282143.1,-0.390456991007422,NA
ENSG00000207513.1,-0.773149655115167,NA
ENSG00000280114.1,-0.773149655115167,NA
ENSG00000236698.1,2.22002040714885,0.0465569566415597
ENSG00000268869.6,-0.56507604822024,NA
ENSG00000279151.1,NA,NA
ENSG00000282740.1,-0.773149655115167,NA
ENSG00000058453.17,0.105479636819012,0.933560924433502
ENSG00000227684.2,-0.256261848021545,NA
ENSG00000207389.1,-0.655238057557068,NA
ENSG00000186715.11,-0.14135920818041,0.910417167863949
ENSG00000223643.6,NA,NA
ENSG00000230239.1,NA,NA
ENSG00000263811.1,NA,NA
ENSG00000228549.4,-0.780292475242682,0.510145763871991
ENSG00000277234.1,NA,NA
ENSG00000238142.2,2.96544805724007,0.00651283450992303
ENSG00000235241.1,NA,NA
ENSG00000207005.1,0.830765910068803,0.482337717889417
ENSG00000272426.1,4.40807381442087,3.34644225795507e-05
ENSG00000117122.14,-5.94499078194242,1.39193243190839e-08
ENSG00000286898.1,-1.03211230836935,NA
ENSG00000226526.1,-1.799674067455,0.112086159127142
ENSG00000159363.18,-2.19166751430264,0.0496383637830544
ENSG00000117118.9,4.66303507317753,1.07315282890715e-05
ENSG00000117115.13,0.140576027558085,0.910822380425484
ENSG00000204362.6,-7.43768839728695,7.96878123079598e-13
ENSG00000282843.1,NA,NA
ENSG00000142623.11,-7.40038552740317,1.04287885298053e-12
ENSG00000142619.4,2.35595963441465,0.0337441602504579
ENSG00000266634.1,NA,NA
ENSG00000159339.13,11.4003822875884,9.5173448851274e-29
ENSG00000276747.1,-1.0504473395937,NA
ENSG00000227751.1,NA,NA
ENSG00000179051.14,-2.21013576764235,0.0476326171913301
ENSG00000074964.17,-12.3217206830084,2.0855919563813e-33
ENSG00000236648.2,NA,NA
ENSG00000117148.8,0.0872933990930732,NA
ENSG00000284653.1,NA,NA
ENSG00000261781.1,NA,NA
ENSG00000117154.12,-0.773149655115167,NA
ENSG00000280222.1,-1.77715474217157,0.116828460152334
ENSG00000230035.2,NA,NA
ENSG00000225387.1,NA,NA
ENSG00000179023.8,-2.93869487497214,0.00704497641679044
ENSG00000235282.3,-1.0222642364745,NA
ENSG00000225478.2,NA,NA
ENSG00000009709.12,NA,NA
ENSG00000179002.5,NA,NA
ENSG00000159423.17,-2.18693166964373,0.0501776165277072
ENSG00000265606.1,NA,NA
ENSG00000221662.1,-0.24643145078161,NA
ENSG00000169991.11,-3.86961042083603,0.000301785970889379
ENSG00000272084.1,2.12384361645757,0.0577834608046985
ENSG00000127481.15,-5.42214992973088,2.53966365261816e-07
ENSG00000230424.1,2.5395981467338,0.021314709805791
ENSG00000127463.15,-6.99962161184966,1.76404094788744e-11
ENSG00000053372.5,11.7789553874592,1.27741873672237e-30
ENSG00000286064.1,5.9606339438085,1.27010710796606e-08
ENSG00000211454.14,1.76616103679461,0.119211090664328
ENSG00000162482.5,3.62234432371415,0.000754205167251916
ENSG00000270728.1,7.3036851990033,2.0916826204429e-12
ENSG00000053371.12,0.129026987280421,0.918035397616041
ENSG00000200403.1,6.17486139600069,3.56541320482776e-09
ENSG00000040487.13,-1.29808487573629,0.259587241490998
ENSG00000077549.18,-6.47654079723793,5.53096005483795e-10
ENSG00000240490.3,3.14604802207586,0.00375119385164722
ENSG00000173436.15,4.00864636465639,0.000175288754478593
ENSG00000201609.1,NA,NA
ENSG00000235185.1,-0.822334161916103,NA
ENSG00000158747.14,-6.05825155809742,7.1650409787596e-09
ENSG00000270136.6,-0.773149655115167,NA
ENSG00000226396.1,0.0954397773204066,0.940125324288392
ENSG00000158748.4,-1.10413986469769,0.341574104476772
ENSG00000162542.13,-3.5231778700744,0.00107256419088104
ENSG00000178828.7,-0.773149655115167,NA
ENSG00000235434.1,NA,NA
ENSG00000169914.6,-0.231036282934466,0.853403218700897
ENSG00000188784.4,NA,NA
ENSG00000242688.3,NA,NA
ENSG00000188257.11,-1.23460092645125,NA
ENSG00000127472.11,-6.1021215173397,5.51696436732563e-09
ENSG00000117215.15,NA,NA
ENSG00000158786.4,NA,NA
ENSG00000227066.2,-0.655238057557057,NA
ENSG00000187980.6,-0.814115309962293,NA
ENSG00000225986.1,0.830846195446208,NA
ENSG00000162543.6,0.779213680002914,0.5107740069901
ENSG00000228105.2,NA,NA
ENSG00000284710.1,NA,NA
ENSG00000158816.15,-0.872791031239505,NA
ENSG00000226664.1,NA,NA
ENSG00000236963.7,-0.794541560920139,0.502341730633686
ENSG00000226487.1,NA,NA
ENSG00000284641.1,NA,NA
ENSG00000284743.1,NA,NA
ENSG00000162545.6,-12.1473704136223,1.6900124658694e-32
ENSG00000090432.7,-3.59862349237157,0.000821903031440812
ENSG00000215520.3,NA,NA
ENSG00000183114.8,2.91248572153284,0.00760476262863035
ENSG00000158825.6,-0.776820583347808,0.512138496411652
ENSG00000158828.8,-5.19717547640689,8.18781959614187e-07
ENSG00000284005.1,NA,NA
ENSG00000117242.7,-0.976089257818642,0.40444555070176
ENSG00000244038.9,-4.41057369582592,3.31014167729782e-05
ENSG00000117245.12,-3.22109539213994,0.00295818514077074
ENSG00000235432.1,-1.0504473395937,NA
ENSG00000189410.12,-9.36165938446429,1.03784847057356e-19
ENSG00000233069.1,0.0213900076141361,NA
ENSG00000127483.18,0.908730964427071,0.439707816883546
ENSG00000075151.20,-9.16984165351035,5.92898212559716e-19
ENSG00000251914.1,-1.03211230836935,NA
ENSG00000221808.1,-0.773149655115167,NA
ENSG00000233072.1,5.85622230342165,2.31839832412243e-08
ENSG00000236073.2,-0.107658337222453,NA
ENSG00000235112.1,4.61186305101621,1.35601728080582e-05
ENSG00000287192.1,0.96585846648567,0.409739247001613
ENSG00000117298.16,-7.64501726048308,1.72442787050001e-13
ENSG00000236936.1,0.133126375729739,0.915650385103627
ENSG00000231105.2,1.08490333254229,0.350646810513566
ENSG00000236216.5,-0.761265618645086,NA
ENSG00000228823.1,NA,NA
ENSG00000236009.1,NA,NA
ENSG00000227001.3,-2.24649542142283,0.0437870358360749
ENSG00000187952.9,-2.71730441789082,0.0132727998494241
ENSG00000186543.7,NA,NA
ENSG00000142794.18,-3.73315144747362,0.00050348563672729
ENSG00000176378.8,-1.0504473395937,NA
ENSG00000162551.14,-11.4002497653243,9.52515935231521e-29
ENSG00000233431.1,-1.0222642364745,NA
ENSG00000076864.19,-0.359287132882685,0.770943775123058
ENSG00000090686.16,1.3880388143768,0.225645515902104
ENSG00000231978.2,2.53967233399048,0.021311445933731
ENSG00000187942.12,0.0479418475779376,0.969799850198352
ENSG00000142798.20,-10.7342820464385,1.3402212668164e-25
ENSG00000232037.3,-0.412950148753082,0.736474099262117
ENSG00000283234.1,NA,NA
ENSG00000219073.8,-0.773149655115167,NA
ENSG00000285959.1,-0.773149655115167,NA
ENSG00000273610.1,NA,NA
ENSG00000201919.1,NA,NA
ENSG00000142789.20,NA,NA
ENSG00000278124.1,NA,NA
ENSG00000201273.1,NA,NA
ENSG00000228397.3,2.48201631235875,0.0246948809920218
ENSG00000218510.8,8.57207150393802,1.0810733824204e-16
ENSG00000070831.17,-1.18381028163672,0.305651133935894
ENSG00000285752.1,3.67299177050863,0.000627768882416322
ENSG00000285794.1,NA,NA
ENSG00000230068.2,2.94752172497615,0.00686630972033711
ENSG00000271428.1,1.84687424939134,0.102347250240221
ENSG00000162552.15,-1.92186774816458,0.0881704008619398
ENSG00000285873.1,-0.631393138944116,0.598491426377454
ENSG00000266564.1,NA,NA
ENSG00000234397.3,-3.76912336467046,0.000440759265669875
ENSG00000279625.1,NA,NA
ENSG00000184677.18,1.36817619415675,0.233047055873378
ENSG00000237200.1,-1.54045215103306,0.177253562745291
ENSG00000070886.12,-1.71101383380024,0.131790967998833
ENSG00000276835.2,NA,NA
ENSG00000173372.17,6.69359193403009,1.36639863592876e-10
ENSG00000159189.12,2.76643015012247,0.0115876319298868
ENSG00000173369.16,2.94151674484429,0.00698568841988501
ENSG00000133216.16,-12.6044539364174,6.54325285511473e-35
ENSG00000265422.1,NA,NA
ENSG00000225952.1,-1.03211230836935,NA
ENSG00000264014.1,-1.0504473395937,NA
ENSG00000215906.8,NA,NA
ENSG00000227868.6,1.54327305503323,0.176447959455839
ENSG00000004487.16,-4.81508920135183,5.29257313469998e-06
ENSG00000240553.1,1.29701248317155,0.260015972454004
ENSG00000263793.1,NA,NA
ENSG00000266802.1,-0.0381708370877087,0.97605269838314
ENSG00000169641.13,-3.16904641246285,0.00349364135371792
ENSG00000229010.1,-1.47399095493066,0.197535818610151
ENSG00000206935.1,5.18143626765827,8.86854336636198e-07
ENSG00000252578.1,-0.651777849714597,NA
ENSG00000179546.4,-5.2948465868755,4.95998487027832e-07
ENSG00000215381.3,-2.33837696282523,0.0351834701798552
ENSG00000261326.4,4.41187739315414,3.29189053661249e-05
ENSG00000284726.1,3.15252543699187,0.00367816883186825
ENSG00000125944.20,1.25730817419265,0.275944864292747
ENSG00000125945.15,-4.50614645489684,2.17948927889725e-05
ENSG00000249087.7,0.528568761826932,0.663067417882432
ENSG00000201405.1,NA,NA
ENSG00000271420.1,-1.95535772213648,0.0824191991802778
ENSG00000204219.11,-7.97774850943067,1.35694219246011e-14
ENSG00000232482.2,-1.03211230836935,NA
ENSG00000088280.19,-16.3039277627207,8.920551852997e-58
ENSG00000007968.7,7.64047814090335,1.7822634931225e-13
ENSG00000235052.1,-1.15938887876067,0.316309248881219
ENSG00000117318.9,-11.6810762935247,3.96388612676468e-30
ENSG00000285802.1,-2.25909138461205,0.042513477936674
ENSG00000197880.8,0.326706624760565,0.791327154728818
ENSG00000229239.2,NA,NA
ENSG00000142676.14,-2.34374600190226,0.0347450507011101
ENSG00000236810.6,7.96163345466676,1.53948068118222e-14
ENSG00000011007.12,0.102528251334384,0.935333536074623
ENSG00000057757.10,7.03490997108697,1.38505695568789e-11
ENSG00000011009.11,5.53950963216421,1.35627979471969e-07
ENSG00000117308.15,1.55288192970599,0.173628793219446
ENSG00000117305.15,-0.172101874984437,0.890711531966487
ENSG00000179163.11,-4.83463632022855,4.83929739573624e-06
ENSG00000188822.8,8.07777870307445,6.1694467356074e-15
ENSG00000229106.1,1.64367131699428,0.148562661339636
ENSG00000232557.3,1.45168691962584,0.204702637804725
ENSG00000264926.1,NA,NA
ENSG00000230228.2,-2.85207027273263,0.00908386867015062
ENSG00000189266.13,8.98175244003923,3.14106683478015e-18
ENSG00000188529.15,8.86409111498903,8.79845879630656e-18
ENSG00000215905.4,NA,NA
ENSG00000225315.2,-1.03211230836935,NA
ENSG00000142661.19,-3.02022716901894,0.00552048824481109
ENSG00000230703.1,NA,NA
ENSG00000142677.4,-1.14772732580225,NA
ENSG00000185436.12,2.38566451853258,0.0314007466228661
ENSG00000230023.2,NA,NA
ENSG00000232298.2,NA,NA
ENSG00000158055.15,-3.43662971276042,0.00144713717419805
ENSG00000001460.18,-4.98815302743874,2.31225081997442e-06
ENSG00000001461.17,-4.17284497157814,9.03346199108879e-05
ENSG00000286061.1,1.22248386402047,0.289144762578722
ENSG00000117602.12,-3.17469065630357,0.00343217443019572
ENSG00000264443.1,NA,NA
ENSG00000184454.7,-0.669112251803983,0.575778354451878
ENSG00000227312.2,-1.0504473395937,NA
ENSG00000239106.1,NA,NA
ENSG00000133226.17,5.56006331583247,1.21317321014528e-07
ENSG00000284699.1,0.291844599523058,0.814216536045076
ENSG00000169504.15,-13.608219345646,1.61476679710407e-40
ENSG00000238482.1,-4.61357820873633,1.34571205766922e-05
ENSG00000020633.18,5.76896065459832,3.81580567738897e-08
ENSG00000278034.1,-0.773149655115167,NA
ENSG00000229162.1,-0.0660353355598464,0.958639169783715
ENSG00000261025.1,-0.423228456096519,NA
ENSG00000264371.1,NA,NA
ENSG00000285823.1,-0.0866090791606076,NA
ENSG00000233755.1,-0.443826484276211,NA
ENSG00000233419.3,NA,NA
ENSG00000231953.2,0.160485450850008,NA
ENSG00000117614.10,0.153438652478305,0.902321822326132
ENSG00000284602.1,7.44959893702433,7.31109676281904e-13
ENSG00000284657.1,1.71002480664036,0.132042983501305
ENSG00000117616.18,6.02334241312161,8.80444408640253e-09
ENSG00000272432.1,1.95653123162093,0.0822307844609968
ENSG00000261349.1,0.836528585982615,0.479223433355313
ENSG00000187010.21,2.73435486544916,0.0126657560433732
ENSG00000224183.1,-1.53356300029529,0.17932019915911
ENSG00000259984.1,2.28013934747448,0.0404542128469438
ENSG00000183726.11,-7.73917276904573,8.49190256510849e-14
ENSG00000188672.18,0.672559950397464,0.573694992037464
ENSG00000238084.4,-2.76483283035096,0.0116394100794328
ENSG00000204178.11,-1.84706254627803,0.102314047484264
ENSG00000157978.11,-5.71072270570934,5.28401897115484e-08
ENSG00000225643.1,0.580749934834323,0.630021145364235
ENSG00000117643.14,-4.21078063381075,7.73127777898887e-05
ENSG00000233478.1,0.716310462807898,0.547703203147349
ENSG00000162430.17,-9.68669984432045,4.98403590137181e-21
ENSG00000255054.3,NA,NA
ENSG00000228172.5,-1.43642270903298,0.209834703982348
ENSG00000117640.18,0.590871234023564,0.623762616926221
ENSG00000272478.1,NA,NA
ENSG00000127423.10,3.99385046208484,0.000185815410774607
ENSG00000236528.1,2.89983703131711,0.00789382089693688
ENSG00000182749.5,-5.43193488176822,2.41221626444738e-07
ENSG00000207302.1,-0.459788698019876,NA
ENSG00000117632.23,9.37552469872264,9.13440146825229e-20
ENSG00000229786.1,-0.156922151081634,NA
ENSG00000223624.1,-1.58622782749916,0.163865851611507
ENSG00000283938.1,NA,NA
ENSG00000158006.14,-0.216105005301675,0.862363891378572
ENSG00000207237.1,-0.65904155000049,NA
ENSG00000252190.1,NA,NA
ENSG00000252691.1,NA,NA
ENSG00000158008.10,-7.19488983670475,4.53373307152711e-12
ENSG00000158014.15,-3.5802481607403,0.000877399155056302
ENSG00000284309.1,NA,NA
ENSG00000158022.6,-0.0252485403205177,NA
ENSG00000175087.10,4.21588079237583,7.57412041774083e-05
ENSG00000197245.6,5.64870006939007,7.45492502538677e-08
ENSG00000282872.1,NA,NA
ENSG00000236782.7,0.809887605216894,0.493839517990943
ENSG00000142684.9,NA,NA
ENSG00000142675.18,5.84023906309649,2.54109222394154e-08
ENSG00000188782.8,-0.893710466262467,NA
ENSG00000236155.6,4.38683537370386,3.66702732229404e-05
ENSG00000278572.1,-0.516120016288053,NA
ENSG00000130695.15,4.31928165856747,4.90181474585046e-05
ENSG00000270733.1,7.50396100304383,4.91285382264537e-13
ENSG00000142669.15,1.16757940668808,0.312796069048602
ENSG00000158062.20,6.66279216602103,1.67299569626407e-10
ENSG00000169442.9,13.2114717422589,3.00048905789765e-38
ENSG00000176092.15,5.26875634515584,5.66784366647469e-07
ENSG00000225854.2,0.390060029119654,NA
ENSG00000176083.17,1.36805899125654,0.233087234785317
ENSG00000131914.11,0.347272216305155,0.7784527212626
ENSG00000117682.17,-6.37893024290855,1.01961884252178e-09
ENSG00000223583.1,1.11338678289262,0.337314469089675
ENSG00000225891.2,1.32699107792522,0.248366092059468
ENSG00000198830.11,14.8016405083147,8.85411905897083e-48
ENSG00000224129.1,NA,NA
ENSG00000117676.14,4.59491216427945,1.46524811904161e-05
ENSG00000238705.1,NA,NA
ENSG00000243905.3,NA,NA
ENSG00000252802.1,NA,NA
ENSG00000252429.2,NA,NA
ENSG00000229247.2,NA,NA
ENSG00000238316.1,NA,NA
ENSG00000235069.2,NA,NA
ENSG00000260063.1,-0.06464921275402,0.959527375640779
ENSG00000117713.20,3.75978337131236,0.000456150396232799
ENSG00000060642.10,0.591062780247264,0.623643515355467
ENSG00000241188.3,0.80813220651799,0.494693702266476
ENSG00000287810.1,NA,NA
ENSG00000204160.12,-2.82747536928968,0.00974744409701015
ENSG00000175793.12,-2.79970474247916,0.0105541532442136
ENSG00000142751.15,0.239287782339477,0.848190424626516
ENSG00000226698.1,NA,NA
ENSG00000198746.13,2.09827101797468,0.0611350915437922
ENSG00000090273.14,6.19825198724307,3.0969948020542e-09
ENSG00000131910.5,-0.655238057557076,NA
ENSG00000175707.9,-0.655238057557048,NA
ENSG00000172746.6,-3.34518252337006,0.00197109871975157
ENSG00000224064.1,NA,NA
ENSG00000225294.1,-1.39023057275319,0.224819805582206
ENSG00000253368.4,-10.7059674177944,1.80754045255101e-25
ENSG00000158246.8,-7.377989446308,1.22579500500995e-12
ENSG00000090020.11,-8.13630646856609,3.87637259982348e-15
ENSG00000229985.2,NA,NA
ENSG00000214973.3,-3.93367215583768,0.000235748617926033
ENSG00000225159.1,-3.78954361567485,0.000408351727031778
ENSG00000225990.2,-1.23460092645125,NA
ENSG00000224311.1,NA,NA
ENSG00000142784.16,-6.89095724240147,3.69141155592123e-11
ENSG00000252098.1,0.0463773062459947,NA
ENSG00000243659.1,-0.483092627361393,0.691915810479704
ENSG00000186501.14,1.54873600374809,0.174790732162604
ENSG00000206888.1,0.428568718585287,NA
ENSG00000241547.1,1.81638065475574,0.108516299121806
ENSG00000142765.18,9.09391480860388,1.17539970572072e-18
ENSG00000142733.17,-3.25858186713091,0.00262004526512888
ENSG00000142748.12,-1.77285071076169,0.117765398362406
ENSG00000174950.11,-1.42034039122672,0.214387663286156
ENSG00000231207.1,-0.557776173603334,NA
ENSG00000181773.7,-3.19263886665396,0.00324132630683315
ENSG00000158195.11,0.99357760515261,0.395455783705048
ENSG00000241169.1,5.04116850514962,1.78505500781975e-06
ENSG00000237429.1,4.66469602974349,1.06609930005236e-05
ENSG00000126705.14,-1.9391469138549,0.0852032274359934
ENSG00000000938.13,10.8887421541848,2.59575661817415e-26
ENSG00000235912.1,1.19842889970002,0.299327377797458
ENSG00000233975.1,1.6420947358237,0.14896486314004
ENSG00000126709.15,-1.828519760174,0.105981230254119
ENSG00000225886.3,-0.480176817808161,0.693632726789661
ENSG00000206767.1,NA,NA
ENSG00000226662.2,NA,NA
ENSG00000207095.1,NA,NA
ENSG00000287244.1,0.591515317582415,NA
ENSG00000009780.15,1.88087730962929,0.0957273187985465
ENSG00000231344.1,-0.0249558943713831,0.984502105754984
ENSG00000230833.1,-0.802334924831563,NA
ENSG00000117758.14,-6.58948342929977,2.68466220180113e-10
ENSG00000269971.1,1.02103461672533,0.381838256247821
ENSG00000270031.1,2.46895831114333,0.0255420197042719
ENSG00000223062.1,-0.773149655115167,NA
ENSG00000286433.1,-0.640485674455235,NA
ENSG00000117751.18,-3.5246272329578,0.00106745523254742
ENSG00000252947.1,-0.694746213248379,0.560545137928016
ENSG00000130775.16,7.64885252898323,1.6767487578329e-13
ENSG00000117748.10,6.67488847506666,1.54419620123824e-10
ENSG00000130768.15,5.47193368724657,1.95137081673966e-07
ENSG00000227050.1,-0.722979900813325,0.543649527398005
ENSG00000158156.7,-1.1134179016584,0.337314469089675
ENSG00000158161.16,-0.273701239802666,0.825541907893272
ENSG00000238231.2,2.27707562296604,0.0407446933287512
ENSG00000240750.3,9.46356818324983,4.05683912090368e-20
ENSG00000228589.3,-1.56719902069754,0.169343939859812
ENSG00000228943.1,NA,NA
ENSG00000214812.3,-0.510517471509341,0.674642756814303
ENSG00000253005.1,-0.413197041091311,NA
ENSG00000169403.12,14.0019309641998,7.60305917918668e-43
ENSG00000126698.11,8.56726369498853,1.12679353058747e-16
ENSG00000130770.18,11.2480910091498,5.19198858665309e-28
ENSG00000270605.1,10.0593497745478,1.34150852088642e-22
ENSG00000271398.1,2.88750301205399,0.00818877958362773
ENSG00000130766.5,-3.19788231287819,0.0031879147095983
ENSG00000130772.14,3.45450771592283,0.00136045689298082
ENSG00000204138.13,3.76759321322884,0.000443139469555376
ENSG00000206779.1,4.02013464935666,0.000167324845541307
ENSG00000229820.2,5.51563806571907,1.54310340660667e-07
ENSG00000221216.1,7.50604897286331,4.83752330930647e-13
ENSG00000180198.16,5.87276976175181,2.11041357920432e-08
ENSG00000242125.3,1.57741753590931,0.166419990183647
ENSG00000274266.1,NA,NA
ENSG00000200087.1,-3.26722058205135,0.00254815877347149
ENSG00000231468.2,9.45562578658157,4.36237278762964e-20
ENSG00000279443.1,6.82569576984141,5.72308487336938e-11
ENSG00000180098.9,12.6525515436527,3.59662721026327e-35
ENSG00000197989.14,12.3155128966638,2.24415289880662e-33
ENSG00000221539.1,4.38804684421555,3.64880795945371e-05
ENSG00000278274.1,NA,NA
ENSG00000273544.1,NA,NA
ENSG00000280498.1,NA,NA
ENSG00000274582.1,NA,NA
ENSG00000120656.11,3.47202515430636,0.00128149673638963
ENSG00000188060.7,2.66638579688479,0.0152486083926174
ENSG00000229388.1,6.36646724823782,1.10094469796432e-09
ENSG00000270103.3,NA,NA
ENSG00000274978.1,-0.773149655115167,NA
ENSG00000162419.12,3.70814348780598,0.000551885208080606
ENSG00000252777.1,-0.544681291237782,NA
ENSG00000198492.16,2.59344538773385,0.0185212665088693
ENSG00000116329.11,-0.0648191494139751,0.959420282663066
ENSG00000233427.1,0.609782293906103,0.611702446327944
